Period Type,User,Status,Start Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,> Count,Active Hours,On Hours,User Hours
week,Student,Active,12/23/19,1.72,0.13,0.15,0.08,0.07,0.13,0.08,0.08,0.23,0.15,0.27,0.4,1.38,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,8.55,59.9
week,Student,Active,12/16/19,6.85,0.97,1.78,0.82,0.73,0.58,0.93,0.88,0.35,0.47,0.73,0.72,0.28,0.33,0.18,0.17,0.03,0.0,0.0,0.0,0.0,16.82,60.53,76.98
week,Student,Active,12/09/19,3.2,3.15,1.7,0.52,0.85,1.33,1.15,0.7,0.73,0.95,0.62,1.37,1.08,0.65,0.72,0.65,1.95,0.0,0.0,0.0,0.0,21.32,57.5,159.33
week,Student,Active,12/02/19,3.95,1.67,0.38,0.42,0.15,0.03,0.03,0.08,0.05,0.03,0.17,0.6,0.3,0.8,0.38,1.02,0.2,0.0,0.0,0.0,0.0,10.27,52.88,62.28
week,Student,Active,11/25/19,0.02,0.05,0.2,0.25,0.23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,29.13,3.38
week,Student,Active,11/18/19,2.27,1.1,0.88,0.88,1.1,2.07,0.58,1.78,0.75,0.42,1.12,1.73,1.38,0.35,0.28,0.3,0.48,0.0,0.0,0.0,0.0,17.48,37.92,131.05
week,Student,Active,11/11/19,5.25,3.65,2.85,1.67,1.18,0.23,0.53,0.48,0.92,0.47,1.03,2.6,3.02,0.23,1.5,0.65,0.05,0.0,0.0,0.0,0.0,26.32,49.65,174.4
week,Student,Active,11/04/19,1.92,0.52,1.13,0.75,1.02,0.9,0.23,0.58,1.15,1.55,0.43,0.48,0.43,1.17,1.9,5.08,3.8,0.0,0.0,0.0,0.0,23.05,53.5,258.95
week,Student,Active,10/28/19,4.85,3.93,1.57,0.98,0.62,0.82,0.67,1.3,0.98,2.33,1.65,1.43,1.37,1.42,2.03,1.83,5.05,0.0,0.0,0.0,0.0,32.83,57.62,295.22
week,Student,Active,10/21/19,2.67,2.5,0.6,0.08,0.73,0.73,0.83,0.47,1.42,0.18,0.38,0.53,1.08,0.83,1.85,0.57,0.05,0.0,0.0,0.0,0.0,15.52,25.47,116.05
week,Student,Active,10/14/19,5.62,0.82,0.63,0.45,0.63,0.53,2.2,1.37,1.17,1.1,0.67,1.43,1.88,2.98,1.45,2.67,4.05,0.0,0.0,0.0,0.0,29.65,49.28,289.2
week,Student,Active,10/07/19,4.23,1.02,0.8,0.97,2.05,1.35,1.38,1.9,0.67,1.02,1.43,1.23,1.83,3.15,2.32,3.15,4.68,0.0,0.0,0.0,0.0,33.18,64.83,335.2
week,Student,Active,09/30/19,5.35,0.48,0.43,0.25,0.28,0.57,0.63,0.3,0.43,0.38,0.82,1.02,0.88,1.57,1.63,3.03,3.93,0.0,0.0,0.0,0.0,22.0,52.22,222.5
week,Student,Active,09/23/19,0.83,0.48,0.15,0.2,0.5,0.57,0.45,0.6,0.93,0.8,0.47,1.23,2.5,2.08,3.18,3.25,3.38,0.0,0.0,0.0,0.0,21.62,49.13,272.17
week,Student,Active,09/16/19,1.5,0.4,0.4,0.17,0.65,0.1,0.28,0.08,0.22,0.08,0.32,0.37,0.43,1.8,3.68,6.18,3.83,0.0,0.0,0.0,0.0,20.5,52.62,271.52
week,Student,Active,09/09/19,5.43,2.0,0.33,0.67,0.17,0.1,0.07,0.07,0.12,0.13,0.12,0.15,0.12,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62,19.12,24.62
week,Student,Active,09/02/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,08/26/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,Active,08/19/19,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.27,0.07
week,Student,Active,08/13/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
week,Student,All,08/24/20,6.3,0.38,0.35,0.95,0.25,0.45,0.13,0.9,0.0,0.05,0.32,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,25.05,33.38
week,Student,All,08/17/20,8.03,3.92,2.58,1.13,0.3,0.52,0.5,0.82,0.6,0.58,0.38,0.13,0.03,0.03,1.43,0.2,0.02,0.0,0.0,0.0,0.0,21.22,54.73,85.72
week,Student,All,08/10/20,7.83,1.53,2.57,1.4,0.47,0.67,0.35,0.18,0.53,0.17,0.18,0.12,0.1,0.12,0.88,1.67,1.02,0.0,0.0,0.0,0.0,19.78,92.65,104.47
week,Student,All,08/03/20,9.45,4.62,2.4,1.77,0.58,0.93,0.32,0.52,0.6,1.08,1.33,0.17,0.47,0.23,0.37,0.67,0.0,0.0,0.0,0.0,0.0,25.5,51.87,106.22
week,Student,All,07/27/20,6.75,4.02,1.9,2.25,2.9,1.73,0.93,0.72,0.48,0.98,1.0,1.2,0.52,1.15,1.07,0.12,0.0,0.0,0.0,0.0,0.0,27.72,47.37,146.92
week,Student,All,07/20/20,4.4,3.2,3.73,0.83,0.9,1.58,2.02,0.78,1.5,1.52,1.18,1.53,0.87,0.6,1.15,0.13,0.0,0.0,0.0,0.0,0.0,25.93,61.63,158.85
week,Student,All,07/13/20,6.15,5.98,6.03,1.72,1.22,0.7,0.63,1.17,0.58,1.48,1.67,1.37,0.55,1.07,0.92,0.0,0.0,0.0,0.0,0.0,0.0,31.23,83.03,157.78
week,Student,All,07/06/20,5.62,4.58,0.15,0.4,0.38,0.45,0.4,0.38,0.32,0.13,0.13,0.1,0.22,0.8,0.58,0.0,0.0,0.0,0.0,0.0,0.0,14.65,41.87,56.93
week,Student,All,06/29/20,0.52,1.5,0.17,0.57,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,47.4,7.2
week,Student,All,06/22/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58,0.0
week,Student,All,06/15/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92,0.0
week,Student,All,06/08/20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,22.32,0.1
week,Student,All,06/01/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0
week,Student,All,05/25/20,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,8.18,0.05
week,Student,All,05/18/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0
week,Student,All,05/11/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77,0.0
week,Student,All,05/04/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0
week,Student,All,04/27/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42,0.0
week,Student,All,04/20/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
week,Student,All,04/13/20,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,33.13,0.18
week,Student,All,04/06/20,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,14.47,4.98
week,Student,All,03/30/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45,0.0
week,Student,All,03/23/20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0
week,Student,All,03/16/20,1.27,1.05,1.58,0.47,1.48,0.95,0.2,0.1,0.37,0.13,0.1,0.47,0.55,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.0,8.8,20.43,45.1
week,Student,All,03/09/20,6.0,2.3,2.15,2.55,1.68,0.32,0.23,0.05,0.07,0.03,0.02,0.05,0.23,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,16.38,41.45,54.75
week,Student,All,03/02/20,12.2,2.03,0.43,0.47,0.2,0.33,0.35,0.83,1.12,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27,49.97,44.75
week,Student,All,02/24/20,6.55,1.45,1.43,0.75,0.4,0.78,0.62,0.87,0.53,0.85,0.83,1.02,0.63,1.3,1.95,0.28,0.27,0.0,0.0,0.0,0.0,20.52,62.62,134.12
week,Student,All,02/17/20,4.4,3.3,2.0,0.83,1.48,1.32,0.8,0.4,0.3,0.12,0.37,0.62,0.8,1.55,0.65,0.95,1.4,0.0,0.0,0.0,0.0,21.28,56.97,140.6
week,Student,All,02/10/20,5.13,2.33,1.9,2.83,2.25,1.8,2.57,1.15,0.5,0.72,1.03,0.97,0.95,1.18,0.5,1.18,0.0,0.0,0.0,0.0,0.0,27.0,51.07,166.03
week,Student,All,02/03/20,3.18,2.43,0.72,1.6,0.65,1.43,1.27,0.82,1.23,1.05,0.38,0.45,1.5,1.2,1.07,0.0,0.0,0.0,0.0,0.0,0.0,18.98,55.17,127.37
week,Student,All,01/27/20,4.82,3.07,1.35,0.45,0.72,1.47,1.52,0.6,0.47,0.83,1.73,1.52,0.9,1.88,2.42,1.03,0.0,0.0,0.0,0.0,0.0,24.77,60.1,185.25
week,Student,All,01/20/20,4.37,1.98,1.88,0.6,2.07,1.1,1.83,1.95,1.22,0.15,0.42,0.4,0.52,1.28,1.22,0.17,1.3,0.0,0.0,0.0,0.0,22.45,49.97,151.28
week,Student,All,01/13/20,4.38,3.73,2.37,2.23,2.4,1.12,1.23,1.62,1.42,2.07,2.35,2.57,2.52,3.92,4.75,2.05,0.67,0.0,0.0,0.0,0.0,41.38,64.68,361.15
week,Student,All,01/06/20,0.5,0.98,1.68,0.9,2.1,1.47,1.65,2.17,1.3,0.57,0.78,0.73,0.67,1.18,0.28,0.07,0.0,0.0,0.0,0.0,0.0,17.03,42.32,124.63
week,Student,All,12/30/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,12/23/19,1.63,1.08,0.15,0.07,0.07,0.08,0.12,0.02,0.03,0.13,0.1,0.1,0.37,0.32,0.65,2.67,0.0,0.0,0.0,0.0,0.0,7.58,8.55,71.85
week,Student,All,12/16/19,7.18,1.37,1.82,0.83,0.7,0.57,0.63,1.12,0.33,0.48,0.27,0.5,0.55,1.07,0.1,0.23,0.08,0.0,0.0,0.0,0.0,17.83,60.53,84.47
week,Student,All,12/09/19,2.62,2.72,1.93,1.92,0.82,1.28,1.15,0.58,0.75,1.02,0.67,1.27,1.07,0.8,0.72,0.67,2.07,0.0,0.0,0.0,0.0,22.03,57.5,167.08
week,Student,All,12/02/19,6.65,2.07,0.37,0.33,0.25,0.07,0.05,0.03,0.03,0.05,0.12,0.65,0.32,0.8,0.43,0.98,0.23,0.0,0.0,0.0,0.0,13.43,52.88,66.88
week,Student,All,11/25/19,0.03,0.05,0.2,0.23,0.22,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,29.13,3.45
week,Student,All,11/18/19,2.18,1.03,0.95,0.98,1.15,2.12,0.48,1.78,0.78,0.4,1.07,1.6,1.57,0.35,0.37,0.3,0.52,0.0,0.0,0.0,0.0,17.63,37.92,133.47
week,Student,All,11/11/19,5.78,3.92,1.85,2.48,1.63,0.33,0.62,0.48,0.93,0.52,0.87,1.5,4.13,0.4,0.72,1.42,0.27,0.0,0.0,0.0,0.0,27.85,49.65,185.83
week,Student,All,11/04/19,1.85,0.5,1.13,0.47,1.27,0.88,0.18,0.57,1.18,1.45,0.47,0.4,0.35,0.7,1.43,3.08,7.48,0.0,0.0,0.0,0.0,23.4,53.5,273.05
week,Student,All,10/28/19,5.4,3.93,1.95,0.98,0.53,0.8,0.67,1.3,0.92,2.08,1.82,1.65,1.23,1.02,2.13,2.18,5.5,0.0,0.0,0.0,0.0,34.1,57.62,305.15
week,Student,All,10/21/19,2.93,2.77,0.57,0.07,0.63,0.73,0.88,0.42,1.52,0.17,0.3,0.3,1.15,0.75,2.2,0.63,0.07,0.0,0.0,0.0,0.0,16.08,25.47,119.45
week,Student,All,10/14/19,5.9,0.87,0.37,0.37,0.85,0.4,2.23,1.08,1.3,0.85,1.0,1.38,2.17,3.0,1.37,2.22,5.55,0.0,0.0,0.0,0.0,30.9,49.28,309.43
week,Student,All,10/07/19,3.92,0.8,1.07,0.78,1.78,1.28,1.52,1.92,0.5,0.68,1.87,1.42,1.28,3.27,2.13,3.48,6.23,0.0,0.0,0.0,0.0,33.93,64.83,359.4
week,Student,All,09/30/19,5.42,0.53,0.37,0.18,0.3,0.47,0.33,0.3,0.23,0.47,1.18,1.02,0.62,1.45,1.4,3.07,4.88,0.0,0.0,0.0,0.0,22.22,52.22,230.73
week,Student,All,09/23/19,1.15,0.42,0.15,0.18,0.42,0.52,0.2,0.55,0.73,0.87,0.52,1.17,2.6,1.8,3.3,3.9,3.65,0.0,0.0,0.0,0.0,22.12,49.13,282.05
week,Student,All,09/16/19,1.48,0.75,0.43,0.12,0.65,0.12,0.3,0.1,0.17,0.05,0.27,0.22,0.22,1.2,3.97,6.98,4.35,0.0,0.0,0.0,0.0,21.37,52.62,283.93
week,Student,All,09/09/19,6.02,3.22,0.63,0.83,0.23,0.03,0.07,0.07,0.08,0.17,0.17,0.03,0.13,0.2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,12.02,19.12,31.23
week,Student,All,09/02/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,08/26/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
week,Student,All,08/19/19,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.27,0.07
week,Student,All,08/13/19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
week,Teacher,Active,08/24/20,4.93,3.87,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,25.05,15.32
week,Teacher,Active,08/17/20,18.2,5.88,4.28,0.97,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52,54.73,47.6
week,Teacher,Active,08/10/20,12.48,7.15,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,92.65,30.93
week,Teacher,Active,08/03/20,18.58,6.78,4.65,2.75,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.88,51.87,57.68
week,Teacher,Active,07/27/20,17.87,8.87,3.35,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.45,47.37,47.12
week,Teacher,Active,07/20/20,19.85,5.58,3.23,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.37,61.63,43.52
week,Teacher,Active,07/13/20,15.77,4.4,2.32,0.52,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05,83.03,33.83
week,Teacher,Active,07/06/20,15.78,8.18,2.82,0.92,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,41.87,44.35
week,Teacher,Active,06/29/20,17.22,9.55,6.83,1.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,47.4,67.22
week,Teacher,Active,06/22/20,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,23.58,22.35
week,Teacher,Active,06/15/20,7.92,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,10.92,9.02
week,Teacher,Active,06/08/20,9.1,9.45,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,22.32,30.8
week,Teacher,Active,06/01/20,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,6.72,6.65
week,Teacher,Active,05/25/20,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.18,8.0
week,Teacher,Active,05/18/20,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.93,0.88
week,Teacher,Active,05/11/20,9.62,2.27,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38,14.77,21.65
